id,dep,upper_name,untrimmed_name,name,long,lat
32604,80,COURCELLES-AU-BOIS,courcelles au bois,Courcelles-au-Bois,2.58333,50.1
32605,80,VILLERS-CARBONNEL,villers carbonnel,Villers-Carbonnel,2.9,49.8667
32606,80,BEAUCHAMPS,beauchamps,Beauchamps,1.51667,50.0167
32607,80,LIGNIERES-EN-VIMEU,lignieres en vimeu,Lignières-en-Vimeu,1.73333,49.9167
32608,80,ESMERY-HALLON,esmery hallon,Esmery-Hallon,3.01667,49.7167
32609,80,CANTIGNY,cantigny,Cantigny,2.5,49.6667
32610,80,GUEUDECOURT,gueudecourt,Gueudecourt,2.83333,50.05
32611,80,BOVELLES,bovelles,Bovelles,2.13333,49.8833
32612,80,PONT-NOYELLES,pont noyelles,Pont-Noyelles,2.45,49.9333
32613,80,BEUVRAIGNES,beuvraignes,Beuvraignes,2.76667,49.65
32614,80,COIGNEUX,coigneux,Coigneux,2.55,50.1167
32615,80,VOYENNES,voyennes,Voyennes,2.98333,49.7667
32616,80,ROISEL,roisel,Roisel,3.1,49.95
32617,80,RAMBURELLES,ramburelles,Ramburelles,1.7,49.9667
32618,80,DOINGT,doingt,Doingt,2.96667,49.9167
32619,80,LANGUEVOISIN-QUIQUERY,languevoisin quiquery,Languevoisin-Quiquery,2.93333,49.7333
32620,80,AILLY-SUR-SOMME,ailly sur somme,Ailly-sur-Somme,2.2,49.9167
32621,80,FORT-MAHON-PLAGE,fort mahon plage,Fort-Mahon-Plage,1.56972,50.3419
32622,80,HUCHENNEVILLE,huchenneville,Huchenneville,1.8,50.05
32623,80,GRATIBUS,gratibus,Gratibus,2.55,49.6833
32624,80,AILLY-LE-HAUT-CLOCHER,ailly le haut clocher,Ailly-le-Haut-Clocher,2,50.0833
32625,80,HEILLY,heilly,Heilly,2.53333,49.95
32626,80,FAY,fay,Fay,2.8,49.8833
32627,80,BRUTELLES,brutelles,Brutelles,1.51667,50.1333
32628,80,MAIZICOURT,maizicourt,Maizicourt,2.11667,50.2
32629,80,BUS-LA-MESIERE,bus la mesiere,Bus-la-Mésière,2.71667,49.6333
32630,80,BOISBERGUES,boisbergues,Boisbergues,2.23333,50.15
32631,80,FRANSU,fransu,Fransu,2.08333,50.1
32632,80,MESNIL-MARTINSART,mesnil martinsart,Mesnil-Martinsart,2.65,50.05
32633,80,RUE,rue,Rue,1.66667,50.2667
32634,80,SAINT-FUSCIEN,saint fuscien,Saint-Fuscien,2.31667,49.8333
32635,80,SAINT-VALERY-SUR-SOMME,saint valery sur somme,Saint-Valery-sur-Somme,1.63333,50.1833
32636,80,FOSSEMANANT,fossemanant,Fossemanant,2.2,49.8
32637,80,CAOURS,caours,Caours,1.88333,50.1333
32638,80,DURY,dury,Dury,2.26667,49.85
32639,80,BUIGNY-L'ABBE,buigny l abbe,Buigny-l'Abbé,1.93333,50.0833
32640,80,PROUZEL,prouzel,Prouzel,2.2,49.8
32641,80,FRISE,frise,Frise,2.81667,49.9333
32642,80,COURCELLES-SOUS-MOYENCOURT,courcelles sous moyencourt,Courcelles-sous-Moyencourt,2.04445,49.8134
32643,80,DERNANCOURT,dernancourt,Dernancourt,2.63333,49.9667
32644,80,LEALVILLERS,lealvillers,Léalvillers,2.51667,50.0667
32645,80,BUSSUS-BUSSUEL,bussus bussuel,Bussus-Bussuel,2,50.1
32646,80,VILLERS-SOUS-AILLY,villers sous ailly,Villers-sous-Ailly,2.01667,50.0667
32647,80,CANDAS,candas,Candas,2.25,50.1
32648,80,LONGUEVAL,longueval,Longueval,2.80361,50.0256
32649,80,CHEPY,chepy,Chepy,1.65,50.0667
32650,80,MIRVAUX,mirvaux,Mirvaux,2.4,50
32651,80,FLERS,flers,Flers,2.81667,50.05
32652,80,FLESSELLES,flesselles,Flesselles,2.25,50
32653,80,VILLE-LE-MARCLET,ville le marclet,Ville-le-Marclet,2.08333,50.0167
32654,80,ESTREES-DENIECOURT,estrees deniecourt,Estrées-Deniécourt,2.81667,49.8833
32655,80,BAILLEUL,bailleul,Bailleul,1.85,50.0333
32656,80,ARVILLERS,arvillers,Arvillers,2.65,49.7333
32657,80,DEMUIN,demuin,Démuin,2.55,49.8167
32658,80,FOLIES,folies,Folies,2.66667,49.75
32659,80,DOMART-SUR-LA-LUCE,domart sur la luce,Domart-sur-la-Luce,2.48333,49.8167
32660,80,SAULCHOY-SOUS-POIX,saulchoy sous poix,Saulchoy-sous-Poix,1.93333,49.75
32661,80,BRIQUEMESNIL-FLOXICOURT,briquemesnil floxicourt,Briquemesnil-Floxicourt,2.08333,49.8667
32662,80,DRIENCOURT,driencourt,Driencourt,3,49.95
32663,80,HEUZECOURT,heuzecourt,Heuzecourt,2.16667,50.1667
32664,80,SAILLY-LAURETTE,sailly laurette,Sailly-Laurette,2.6,49.9167
32665,80,ERCHES,erches,Erches,2.67056,49.7225
32666,80,CAMON,camon,Camon,2.35,49.8833
32667,80,WARLOY-BAILLON,warloy baillon,Warloy-Baillon,2.51667,50.0167
32668,80,ROSIERES-EN-SANTERRE,rosieres en santerre,Rosières-en-Santerre,2.71667,49.8167
32669,80,MEHARICOURT,meharicourt,Méharicourt,2.73333,49.8
32670,80,FRESNOY-AU-VAL,fresnoy au val,Fresnoy-au-Val,2.05,49.8333
32671,80,BELLOY-SUR-SOMME,belloy sur somme,Belloy-sur-Somme,2.13334,49.9656
32672,80,MUILLE-VILLETTE,muille villette,Muille-Villette,3.06667,49.7333
32673,80,WARLUS,warlus,Warlus,1.95,49.9167
32674,80,DANCOURT-POPINCOURT,dancourt popincourt,Dancourt-Popincourt,2.73222,49.6662
32675,80,LAMOTTE-BULEUX,lamotte buleux,Lamotte-Buleux,1.83333,50.1833
32676,80,HALLIVILLERS,hallivillers,Hallivillers,2.28333,49.7
32677,80,LIGNIERES,lignieres,Lignières,2.6525,49.6767
32678,80,ONEUX,oneux,Oneux,1.96667,50.15
32679,80,HAILLES,hailles,Hailles,2.43333,49.8
32680,80,VILLERS-SUR-AUTHIE,villers sur authie,Villers-sur-Authie,1.7,50.3167
32681,80,BOUCHAVESNES-BERGEN,bouchavesnes bergen,Bouchavesnes-Bergen,2.91667,49.9833
32682,80,CROIXRAULT,croixrault,Croixrault,1.98333,49.7833
32683,80,BOUCHOIR,bouchoir,Bouchoir,2.68333,49.75
32684,80,BRAILLY-CORNEHOTTE,brailly cornehotte,Brailly-Cornehotte,1.96667,50.2167
32685,80,DRUCAT,drucat,Drucat,1.86667,50.15
32686,80,BILLANCOURT,billancourt,Billancourt,2.88333,49.7167
32687,80,AUTHIEULE,authieule,Authieule,2.36667,50.1333
32688,80,IRLES,irles,Irles,2.75,50.1
32689,80,FORCEVILLE-EN-VIMEU,forceville en vimeu,Forceville-en-Vimeu,1.8,49.9667
32690,80,HAM,ham,Ham,3.06667,49.75
32691,80,FOUQUESCOURT,fouquescourt,Fouquescourt,2.75,49.7667
32692,80,BOURSEVILLE,bourseville,Bourseville,1.53333,50.1
32693,80,METIGNY,metigny,Métigny,1.91667,49.9333
32694,80,MAILLY-MAILLET,mailly maillet,Mailly-Maillet,2.6,50.0667
32695,80,LAMOTTE-BREBIERE,lamotte brebiere,Lamotte-Brebière,2.38333,49.8833
32696,80,AIZECOURT-LE-BAS,aizecourt le bas,Aizecourt-le-Bas,3.05,49.9667
32697,80,HANGEST-SUR-SOMME,hangest sur somme,Hangest-sur-Somme,2.06667,49.9833
32698,80,MOISLAINS,moislains,Moislains,2.96667,49.9833
32699,80,HUPPY,huppy,Huppy,1.76667,50.0167
32700,80,LONGPRE-LES-CORPS-SAINTS,longpre les corps saints,Longpré-les-Corps-Saints,1.98333,50.0167
32701,80,CRECY-EN-PONTHIEU,crecy en ponthieu,Crécy-en-Ponthieu,1.88333,50.25
32702,80,LONGAVESNES,longavesnes,Longavesnes,3.05,49.9667
32703,80,HYENCOURT-LE-GRAND,hyencourt le grand,Hyencourt-le-Grand,2.83333,49.8167
32704,80,LAHOUSSOYE,lahoussoye,Houssoye,2.48333,49.95
32705,80,FREMONTIERS,fremontiers,Frémontiers,2.06667,49.75
32706,80,MOYENCOURT,moyencourt,Moyencourt,2.93333,49.7167
32707,80,MARCHE-ALLOUARDE,marche allouarde,Marché-Allouarde,2.86667,49.7333
32708,80,YZEUX,yzeux,Yzeux,2.11667,49.9667
32709,80,COCQUEREL,cocquerel,Cocquerel,1.95,50.0333
32710,80,BERNY-EN-SANTERRE,berny en santerre,Berny-en-Santerre,2.85,49.8667
32711,80,BRIE,brie,Brie,2.93139,49.8762
32712,80,ANDAINVILLE,andainville,Andainville,1.78333,49.9
32713,80,FONTAINE-LES-CAPPY,fontaine les cappy,Fontaine-lès-Cappy,2.78333,49.9
32714,80,MONS-BOUBERT,mons boubert,Mons-Boubert,1.66667,50.1333
32715,80,FRESNOY-ANDAINVILLE,fresnoy andainville,Fresnoy-Andainville,1.8,49.9167
32716,80,SAINT-LEGER-SUR-BRESLE,saint leger sur bresle,Saint-Léger-sur-Bresle,1.71667,49.8667
32717,80,BAIZIEUX,baizieux,Baizieux,2.51667,50
32718,80,MARCHELEPOT,marchelepot,Marchélepot,2.86667,49.8333
32719,80,FRESNOY-EN-CHAUSSEE,fresnoy en chaussee,Fresnoy-en-Chaussée,2.58333,49.7667
32720,80,SAINT-BLIMONT,saint blimont,Saint-Blimont,1.56667,50.1167
32721,80,GAUVILLE,gauville,Gauville,1.78333,49.7833
32722,80,WIENCOURT-L'EQUIPEE,wiencourt l equipee,Wiencourt-l'Équipée,2.61667,49.85
32723,80,SAINT-LEGER-LES-DOMART,saint leger les domart,Saint-Léger-lès-Domart,2.13333,50.05
32724,80,FRANVILLERS,franvillers,Franvillers,2.5,49.9667
32725,80,VAUVILLERS,vauvillers,Vauvillers,2.7,49.85
32726,80,THIEVRES,thievres,Thièvres,2.45,50.1167
32727,80,NEUVILLE-LES-LOEUILLY,neuville les loeuilly,Neuville-lès-Lœuilly,2.18334,49.7912
32728,80,FOURCIGNY,fourcigny,Fourcigny,1.83333,49.7667
32729,80,RIBEMONT-SUR-ANCRE,ribemont sur ancre,Ribemont-sur-Ancre,2.56556,49.96
32730,80,ARMANCOURT,armancourt,Armancourt,2.71222,49.6781
32731,80,MISERY,misery,Misery,2.88333,49.8333
32732,80,FRIAUCOURT,friaucourt,Friaucourt,1.48333,50.0833
32733,80,FRANCIERES,francieres,Francières,1.93333,50.0667
32734,80,PIERREGOT,pierregot,Pierregot,2.38333,50
32735,80,WIRY-AU-MONT,wiry au mont,Wiry-au-Mont,1.83333,49.9667
32736,80,MESNIL-SAINT-GEORGES,mesnil saint georges,Mesnil-Saint-Georges,2.51667,49.6333
32737,80,OFFIGNIES,offignies,Offignies,1.85,49.8
32738,80,MACHY,machy,Machy,1.8,50.2667
32739,80,ANDECHY,andechy,Andechy,2.71667,49.7167
32740,80,YONVAL,yonval,Yonval,1.78333,50.0833
32741,80,AGENVILLERS,agenvillers,Agenvillers,1.91667,50.1667
32742,80,SAINT-SAUVEUR,saint sauveur,Saint-Sauveur,2.21667,49.9333
32743,80,FAVIERES,favieres,Favières,1.66667,50.2333
32744,80,AUCHONVILLERS,auchonvillers,Auchonvillers,2.61667,50.0833
32745,80,CHIRMONT,chirmont,Chirmont,2.4,49.7
32746,80,LABOISSIERE-EN-SANTERRE,laboissiere en santerre,Laboissière-en-Santerre,2.68333,49.6667
32747,80,OCCOCHES,occoches,Occoches,2.26667,50.1667
32748,80,DOMART-EN-PONTHIEU,domart en ponthieu,Domart-en-Ponthieu,2.11667,50.0667
32749,80,THIEPVAL,thiepval,Thiepval,2.7,50.05
32750,80,BERTRANCOURT,bertrancourt,Bertrancourt,2.55,50.0833
32751,80,GORENFLOS,gorenflos,Gorenflos,2.03333,50.0833
32752,80,BOUCHON,bouchon,Bouchon,2.02972,50.035
32753,80,AGENVILLE,agenville,Agenville,2.1,50.1667
32754,80,ACHEUX-EN-VIMEU,acheux en vimeu,Acheux-en-Vimeu,1.68333,50.0667
32755,80,MOUFLIERES,mouflieres,Mouflières,1.75,49.9167
32756,80,ETRICOURT-MANANCOURT,etricourt manancourt,Étricourt-Manancourt,2.98333,50.0333
32757,80,LONG,long,Long,1.98333,50.0333
32758,80,FRESSENNEVILLE,fressenneville,Fressenneville,1.56667,50.0667
32759,80,HERBECOURT,herbecourt,Herbécourt,2.85,49.9167
32760,80,ARQUEVES,arqueves,Arquèves,2.48333,50.0667
32761,80,THOIX,thoix,Thoix,2.06667,49.7
32762,80,LE QUESNE,le quesne,Le Quesne,1.8,49.8667
32763,80,AIZECOURT-LE-HAUT,aizecourt le haut,Aizecourt-le-Haut,2.98333,49.95
32764,80,ETREJUST,etrejust,Étréjust,1.88333,49.9167
32765,80,GAPENNES,gapennes,Gapennes,1.95,50.1833
32766,80,MORCOURT,morcourt,Morcourt,2.65,49.8833
32767,80,RETHONVILLERS,rethonvillers,Rethonvillers,2.86667,49.7333
32768,80,FESCAMPS,fescamps,Fescamps,2.68333,49.6333
32769,80,NESLETTE,neslette,Neslette,1.66667,49.9167
32770,80,DEVISE,devise,Devise,3,49.8667
32771,80,GENTELLES,gentelles,Gentelles,2.45,49.85
32772,80,RIBEAUCOURT,ribeaucourt,Ribeaucourt,2.1,50.1167
32773,80,PUNCHY,punchy,Punchy,2.81667,49.7833
32774,80,PIENNES-ONVILLERS,piennes onvillers,Piennes-Onvillers,2.64167,49.6298
32775,80,AILLY-SUR-NOYE,ailly sur noye,Ailly-sur-Noye,2.36667,49.75
32776,80,GRIVESNES,grivesnes,Grivesnes,2.48333,49.6833
32777,80,HAUTVILLERS-OUVILLE,hautvillers ouville,Hautvillers-Ouville,1.81667,50.1667
32778,80,FINS,fins,Fins,3.05,50.0333
32779,80,RUBESCOURT,rubescourt,Rubescourt,2.56667,49.6
32780,80,MACHIEL,machiel,Machiel,1.83333,50.2667
32781,80,BEHEN,behen,Béhen,1.75,50.05
32782,80,PONCHES-ESTRUVAL,ponches estruval,Ponches-Estruval,1.9,50.3167
32783,80,REMIENCOURT,remiencourt,Remiencourt,2.38333,49.7833
32784,80,MAMETZ,mametz,Mametz,2.75,50
32785,80,SAINT-ACHEUL,saint acheul,Saint-Acheul,2.16667,50.1833
32786,80,SURCAMPS,surcamps,Surcamps,2.06667,50.0667
32787,80,BELLEUSE,belleuse,Belleuse,2.11667,49.7
32788,80,LONGUEAU,longueau,Longueau,2.35,49.8667
32789,80,TOEUFLES,toeufles,Tœufles,1.71667,50.0667
32790,80,AVELESGES,avelesges,Avelesges,1.91667,49.9167
32791,80,MARTAINNEVILLE,martainneville,Martainneville,1.7,50
32792,80,DOMMARTIN,dommartin,Dommartin,2.4,49.7833
32793,80,FOREST-MONTIERS,forest montiers,Forest-Montiers,1.75,50.25
32794,80,ABLAINCOURT-PRESSOIR,ablaincourt pressoir,Ablaincourt-Pressoir,2.82195,49.8398
32795,80,BRUCAMPS,brucamps,Brucamps,2.05,50.0667
32796,80,DOUILLY,douilly,Douilly,3.05,49.7667
32797,80,CORBIE,corbie,Corbie,2.5,49.9167
32798,80,LE QUESNEL,le quesnel,Le Quesnel,2.61667,49.7667
32799,80,LE TRANSLAY,le translay,Le Translay,1.68333,49.9667
32800,80,CAULIERES,caulieres,Caulières,1.9,49.7833
32801,80,COULLEMELLE,coullemelle,Coullemelle,2.43333,49.6667
32802,80,BECQUIGNY,becquigny,Becquigny,2.61667,49.7
32803,80,MAISON-PONTHIEU,maison ponthieu,Maison-Ponthieu,2.05,50.2
32804,80,NEUVILLETTE,neuvillette,Neuvillette,2.31667,50.2
32805,80,BELLOY-SAINT-LEONARD,belloy saint leonard,Belloy-Saint-Léonard,1.9,49.9083
32806,80,YAUCOURT-BUSSUS,yaucourt bussus,Yaucourt-Bussus,1.96667,50.1
32807,80,BRACHES,braches,Braches,2.51667,49.7333
32808,80,PENDE,pende,Pendé,1.58333,50.1667
32809,80,CAMBRON,cambron,Cambron,1.76667,50.1167
32810,80,LE TITRE,le titre,Le Titre,1.8,50.1833
32811,80,MEIGNEUX,meigneux,Meigneux,1.88333,49.7667
32812,80,BARLEUX,barleux,Barleux,2.88333,49.8833
32813,80,WOIREL,woirel,Woirel,1.81667,49.9667
32814,80,SAILLY-FLIBEAUCOURT,sailly flibeaucourt,Sailly-Flibeaucourt,1.76667,50.1833
32815,80,ASSAINVILLERS,assainvillers,Assainvillers,2.6,49.6167
32816,80,LIGESCOURT,ligescourt,Ligescourt,1.88333,50.2833
32817,80,OISSY,oissy,Oissy,2.05,49.9
32818,80,GUERBIGNY,guerbigny,Guerbigny,2.66667,49.7
32819,80,LAFRESGUIMONT-SAINT-MARTIN,lafresguimont saint martin,Lafresguimont-Saint-Martin,1.80889,49.8153
32820,80,MESNIL-BRUNTEL,mesnil bruntel,Mesnil-Bruntel,2.96667,49.8833
32821,80,BUIGNY-SAINT-MACLOU,buigny saint maclou,Buigny-Saint-Maclou,1.81667,50.15
32822,80,CONTALMAISON,contalmaison,Contalmaison,2.73333,50.0167
32823,80,RUMIGNY,rumigny,Rumigny,2.28333,49.8
32824,80,BOUVINCOURT-EN-VERMANDOIS,bouvincourt en vermandois,Bouvincourt-en-Vermandois,3.05,49.8833
32825,80,CHIPILLY,chipilly,Chipilly,2.65,49.9167
32826,80,MILLENCOURT,millencourt,Millencourt,2.58333,50
32827,80,MONTAUBAN-DE-PICARDIE,montauban de picardie,Montauban-de-Picardie,2.78333,50
32828,80,HIERMONT,hiermont,Hiermont,2.08333,50.2
32829,80,SAINT-GERMAIN-SUR-BRESLE,saint germain sur bresle,Saint-Germain-sur-Bresle,1.73333,49.8333
32830,80,MERICOURT-SUR-SOMME,mericourt sur somme,Méricourt-sur-Somme,2.66667,49.9
32831,80,ORESMAUX,oresmaux,Oresmaux,2.26667,49.7667
32832,80,FRESNEVILLE,fresneville,Fresneville,1.83333,49.8833
32833,80,LIOMER,liomer,Liomer,1.81667,49.85
32834,80,PYS,pys,Pys,2.75667,50.087
32835,80,CAHON,cahon,Cahon,1.71667,50.1167
32836,80,BROUCHY,brouchy,Brouchy,3.1,49.7167
32837,80,ACHEUX-EN-AMIENOIS,acheux en amienois,Acheux-en-Amiénois,2.53333,50.0667
32838,80,FLUY,fluy,Fluy,2.1,49.85
32839,80,GRAND-LAVIERS,grand laviers,Grand-Laviers,1.78333,50.1333
32840,80,FRANSURES,fransures,Fransures,2.23333,49.7
32841,80,FONTAINE-SOUS-MONTDIDIER,fontaine sous montdidier,Fontaine-sous-Montdidier,2.51667,49.65
32842,80,BELLOY-EN-SANTERRE,belloy en santerre,Belloy-en-Santerre,2.85,49.8833
32843,80,HATTENCOURT,hattencourt,Hattencourt,2.78333,49.7667
32844,80,POIX-DE-PICARDIE,poix de picardie,Poix-de-Picardie,1.98417,49.7759
32845,80,BERGICOURT,bergicourt,Bergicourt,2.01667,49.75
32846,80,PARVILLERS-LE-QUESNOY,parvillers le quesnoy,Parvillers-le-Quesnoy,2.73861,49.7467
32847,80,VAIRE-SOUS-CORBIE,vaire sous corbie,Vaire-sous-Corbie,2.55,49.9167
32848,80,REGNIERE-ECLUSE,regniere ecluse,Regnière-Écluse,1.76667,50.2833
32849,80,BAVELINCOURT,bavelincourt,Bavelincourt,2.45,49.9833
32850,80,PIERREPONT-SUR-AVRE,pierrepont sur avre,Pierrepont-sur-Avre,2.55,49.7167
32851,80,EPECAMPS,epecamps,Épécamps,2.15,50.1167
32852,80,COMBLES,combles,Combles,2.86667,50.0167
32853,80,VILLERS-AUX-ERABLES,villers aux erables,Villers-aux-Érables,2.53333,49.7833
32854,80,MONSURES,monsures,Monsures,2.16667,49.7
32855,80,MOLLIENS-AU-BOIS,molliens au bois,Molliens-au-Bois,2.38333,49.9833
32856,80,LA NEUVILLE-SIRE-BERNARD,la neuville sire bernard,La Neuville-Sire-Bernard,2.515,49.742
32857,80,HARDECOURT-AUX-BOIS,hardecourt aux bois,Hardecourt-aux-Bois,2.81667,49.9833
32858,80,DOMESMONT,domesmont,Domesmont,2.13333,50.1167
32859,80,ARGUEL,arguel,Arguel,1.8,49.8667
32860,80,ESTREBOEUF,estreboeuf,Estrébœuf,1.61667,50.15
32861,80,CAGNY,cagny,Cagny,2.35,49.8667
32862,80,BEAUCOURT-EN-SANTERRE,beaucourt en santerre,Beaucourt-en-Santerre,2.58333,49.7833
32863,80,BERTEAUCOURT-LES-DAMES,berteaucourt les dames,Berteaucourt-les-Dames,2.16667,50.05
32864,80,VALINES,valines,Valines,1.61667,50.0833
32865,80,BEAUVAL,beauval,Beauval,2.33333,50.1
32866,80,MARLERS,marlers,Marlers,1.85,49.7667
32867,80,LALEU,laleu,Laleu,1.93333,49.9333
32868,80,MESNIL-EN-ARROUAISE,mesnil en arrouaise,Mesnil-en-Arrouaise,2.95,50.0333
32869,80,L'ECHELLE-SAINT-AURIN,l echelle saint aurin,L'Échelle-Saint-Aurin,2.71667,49.7
32870,80,SAINT-OUEN,saint ouen,Saint-Ouen,2.11667,50.0333
32871,80,BEAUCOURT-SUR-L'ANCRE,beaucourt sur l ancre,Beaucourt-sur-l'Ancre,2.66667,50.0833
32872,80,SUZANNE,suzanne,Suzanne,2.76667,49.95
32873,80,AIRAINES,airaines,Airaines,1.95,49.9667
32874,80,GOYENCOURT,goyencourt,Goyencourt,2.76667,49.7167
32875,80,MERELESSART,merelessart,Mérélessart,1.85,49.9667
32876,80,TOURS-EN-VIMEU,tours en vimeu,Tours-en-Vimeu,1.68333,50.0333
32877,80,BOUILLANCOURT-EN-SERY,bouillancourt en sery,Bouillancourt-en-Séry,1.63333,49.9667
32878,80,DOUDELAINVILLE,doudelainville,Doudelainville,1.76667,50
32879,80,RAMBURES,rambures,Rambures,1.7,49.95
32880,80,GRANDCOURT,grandcourt,Grandcourt,2.71667,50.0833
32881,80,UGNY-L'EQUIPEE,ugny l equipee,Ugny-l'Équipée,3.06667,49.8167
32882,80,FEUILLERES,feuilleres,Feuillères,2.85,49.95
32883,80,ERGNIES,ergnies,Ergnies,2.03333,50.0833
32884,80,BEAUCOURT-SUR-L'HALLUE,beaucourt sur l hallue,Beaucourt-sur-l'Hallue,2.45,49.9833
32885,80,BUIRE-SUR-L'ANCRE,buire sur l ancre,Buire-sur-l'Ancre,2.58333,49.9667
32886,80,DROMESNIL,dromesnil,Dromesnil,1.86667,49.8833
32887,80,BREILLY,breilly,Breilly,2.18333,49.9333
32888,80,FOUILLOY,fouilloy,Fouilloy,2.5,49.9
32889,80,BEAUQUESNE,beauquesne,Beauquesne,2.4,50.0833
32890,80,REMAISNIL,remaisnil,Remaisnil,2.25,50.2
32891,80,MESNIL-SAINT-NICAISE,mesnil saint nicaise,Mesnil-Saint-Nicaise,2.91667,49.7667
32892,80,ETALON,etalon,Étalon,2.85,49.7667
32893,80,FOUENCAMPS,fouencamps,Fouencamps,2.41667,49.8333
32894,80,EPPEVILLE,eppeville,Eppeville,3.05,49.7333
32895,80,VELENNES,velennes,Velennes,2.1,49.75
32896,80,BEAUMONT-HAMEL,beaumont hamel,Beaumont-Hamel,2.65,50.0833
32897,80,SAINT-QUENTIN-EN-TOURMONT,saint quentin en tourmont,Saint-Quentin-en-Tourmont,1.58333,50.2833
32898,80,QUESNOY-SUR-AIRAINES,quesnoy sur airaines,Quesnoy-sur-Airaines,1.98333,49.95
32899,80,MESNIL-DOMQUEUR,mesnil domqueur,Mesnil-Domqueur,2.08333,50.1333
32900,80,NOYELLES-SUR-MER,noyelles sur mer,Noyelles-sur-Mer,1.71667,50.1833
32901,80,SAINT-CHRIST-BRIOST,saint christ briost,Saint-Christ-Briost,2.91667,49.8333
32902,80,ARGOEUVES,argoeuves,Argoeuves,2.23333,49.9167
32903,80,COLINCAMPS,colincamps,Colincamps,2.6,50.1
32904,80,FRANSART,fransart,Fransart,2.76667,49.7667
32905,80,GEZAINCOURT,gezaincourt,Gézaincourt,2.31667,50.15
32906,80,MAREUIL-CAUBERT,mareuil caubert,Mareuil-Caubert,1.83333,50.0667
32907,80,AVELUY,aveluy,Aveluy,2.66667,50.0167
32908,80,FRESNES-TILLOLOY,fresnes tilloloy,Fresnes-Tilloloy,1.76667,49.9833
32909,80,TERRAMESNIL,terramesnil,Terramesnil,2.36667,50.1167
32910,80,QUESNOY-LE-MONTANT,quesnoy le montant,Quesnoy-le-Montant,1.68333,50.1167
32911,80,GLISY,glisy,Glisy,2.4,49.8667
32912,80,SAINT-LEGER-LES-AUTHIE,saint leger les authie,Saint-Léger-lès-Authie,2.51667,50.1167
32913,80,SENARPONT,senarpont,Senarpont,1.71667,49.8833
32914,80,BAYONVILLERS,bayonvillers,Bayonvillers,2.63333,49.8667
32915,80,NIBAS,nibas,Nibas,1.58333,50.1
32916,80,LAVIEVILLE,lavieville,Laviéville,2.58333,49.9833
32917,80,CRESSY-OMENCOURT,cressy omencourt,Cressy-Omencourt,2.91667,49.7167
32918,80,CREUSE,creuse,Creuse,2.16667,49.8333
32919,80,BROCOURT,brocourt,Brocourt,1.83333,49.85
32920,80,GROUCHES-LUCHUEL,grouches luchuel,Grouches-Luchuel,2.38333,50.1833
32921,80,POTTE,potte,Potte,2.9,49.7667
32922,80,FLAUCOURT,flaucourt,Flaucourt,2.86667,49.9167
32923,80,SOREL,sorel,Sorel,3.05,50.0234
32924,80,AUTHUILLE,authuille,Authuille,2.66667,50.0333
32925,80,ESSERTAUX,essertaux,Essertaux,2.25,49.75
32926,80,GUESCHART,gueschart,Gueschart,2,50.2333
32927,80,PROUVILLE,prouville,Prouville,2.11667,50.1333
32928,80,LAWARDE-MAUGER-L'HORTOY,lawarde mauger l hortoy,Lawarde-Mauger-l'Hortoy,2.28333,49.7
32929,80,MOREUIL,moreuil,Moreuil,2.48333,49.7667
32930,80,VERCOURT,vercourt,Vercourt,1.7,50.3
32931,80,NEUILLY-L'HOPITAL,neuilly l hopital,Neuilly-l'Hôpital,1.88333,50.1667
32932,80,VARENNES,varennes,Varennes,2.53333,50.05
32933,80,AMIENS,amiens,Amiens,2.3,49.9
32934,80,ASSEVILLERS,assevillers,Assevillers,2.83333,49.9
32935,80,FRECHENCOURT,frechencourt,Fréchencourt,2.43333,49.95
32936,80,OFFOY,offoy,Offoy,3.00833,49.7583
32937,80,FEUQUIERES-EN-VIMEU,feuquieres en vimeu,Feuquières-en-Vimeu,1.6,50.0667
32938,80,YZENGREMER,yzengremer,Yzengremer,1.51667,50.0667
32939,80,CONDE-FOLIE,conde folie,Condé-Folie,2.01667,50.0167
32940,80,CONTEVILLE,conteville,Conteville,2.075,50.175
32941,80,NEUVILLE-AU-BOIS,neuville au bois,Neuville-au-Bois,1.78917,49.9728
32942,80,VERS-SUR-SELLES,vers sur selles,Vers-sur-Selles,2.23139,49.8414
32943,80,SOUES,soues,Soues,2.05,49.95
32944,80,MEAULTE,meaulte,Méaulte,2.66667,49.9833
32945,80,ALBERT,albert,Albert,2.65,50
32946,80,WARVILLERS,warvillers,Warvillers,2.68333,49.7667
32947,80,BOUGAINVILLE,bougainville,Bougainville,2.03333,49.8667
32948,80,FALVY,falvy,Falvy,2.95,49.8
32949,80,POEUILLY,poeuilly,Pœuilly,3.1,49.8833
32950,80,REVELLES,revelles,Revelles,2.11667,49.85
32951,80,LA NEUVILLE-LES-BRAY,la neuville les bray,La Neuville-lès-Bray,2.71667,49.9333
32952,80,OUST-MAREST,oust marest,Oust-Marest,1.45889,50.0431
32953,80,CAYEUX-SUR-MER,cayeux sur mer,Cayeux-sur-Mer,1.48333,50.1833
32954,80,AYENCOURT,ayencourt,Ayencourt,2.56667,49.6167
32955,80,ETINEHEM,etinehem,Étinehem,2.68333,49.9333
32956,80,FROHEN-SUR-AUTHIE,frohen sur authie,Frohen-sur-Authie,2.2,50.2
32957,80,MENESLIES,meneslies,Méneslies,1.5,50.05
